dataset_id,row_id,latitude,longitude,sp_code,scientific,common,tsn,count,series_id,obs_date,date_time,last_mod,provider,owner,oceano,depth,ds_type,platform
1065,1065_18728,34.61,-121.35,177,Cetacea,cetaceans,180403,11,,10/4/08,10/4/08 18:04,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.7100,""CHL_M"":2.6200,""CHL_Y"":1.7500,""SSH_D"":53.81,""SST_D"":14.250,""SST_M"":15.300,""SST_Y"":14.025,""BATH"":-999,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18986,36,-121.9,17,Delphinus delphis,Short-beaked Common Dolphin,180438,2,,10/29/08,10/29/08 17:33,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":49.49,""SST_D"":14.775,""SST_M"":16.875,""SST_Y"":12.675,""BATH"":-1248,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18987,36,-121.9,22,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,18,,10/29/08,10/29/08 17:33,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":49.49,""SST_D"":14.775,""SST_M"":16.875,""SST_Y"":12.675,""BATH"":-1248,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18744,34.15,-119.8,16,Delphinus capensis,Long-beaked Common Dolphin,555654,368,,10/5/08,10/5/08 13:04,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.8500,""CHL_M"":0.7200,""CHL_Y"":3.5300,""SSH_D"":52.68,""SST_D"":15.825,""SST_M"":16.500,""SST_Y"":13.875,""BATH"":-309,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18745,34.12,-119.73,17,Delphinus delphis,Short-beaked Common Dolphin,180438,275,,10/5/08,10/5/08 13:30,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.8500,""CHL_M"":0.7200,""CHL_Y"":3.5300,""SSH_D"":52.68,""SST_D"":-9999,""SST_M"":17.250,""SST_Y"":14.850,""BATH"":-217,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18746,34.09,-119.59,177,Cetacea,cetaceans,180403,,,10/5/08,10/5/08 14:15,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.7900,""CHL_M"":0.7500,""CHL_Y"":3.0900,""SSH_D"":52.48,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":19.350,""BATH"":-118,""EEZ"":163,""WDPA"":""352729"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18765,33.92,-118.78,74,Balaenoptera physalus,Fin Whale,180527,2,,10/6/08,10/6/08 17:53,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4100,""CHL_M"":0.3500,""CHL_Y"":2.4900,""SSH_D"":59.72,""SST_D"":18.225,""SST_M"":18.525,""SST_Y"":15.975,""BATH"":-610,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18764,33.92,-118.76,5,Delphinus,common dolphins,180437,27,,10/6/08,10/6/08 17:45,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4100,""CHL_M"":0.3500,""CHL_Y"":2.4900,""SSH_D"":59.72,""SST_D"":18.225,""SST_M"":18.525,""SST_Y"":15.975,""BATH"":-582,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18999,33.81,-120.97,17,Delphinus delphis,Short-beaked Common Dolphin,180438,100,,10/31/08,10/31/08 8:22,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5800,""CHL_M"":0.7100,""CHL_Y"":0.9100,""SSH_D"":55.17,""SST_D"":16.200,""SST_M"":16.650,""SST_Y"":14.250,""BATH"":-2764,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18998,33.81,-120.97,177,Cetacea,cetaceans,180403,80,,10/31/08,10/31/08 8:20,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5800,""CHL_M"":0.7100,""CHL_Y"":0.9100,""SSH_D"":55.17,""SST_D"":16.200,""SST_M"":16.650,""SST_Y"":14.250,""BATH"":-2764,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18768,33.56,-119.39,17,Delphinus delphis,Short-beaked Common Dolphin,180438,285,,10/7/08,10/7/08 8:37,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3500,""CHL_M"":0.3100,""CHL_Y"":0.9800,""SSH_D"":52.67,""SST_D"":16.950,""SST_M"":17.100,""SST_Y"":15.075,""BATH"":-1770,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18760,33.83,-119.3,5,Delphinus,common dolphins,180437,82,,10/6/08,10/6/08 8:59,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3600,""CHL_M"":0.3700,""CHL_Y"":0.8700,""SSH_D"":56.61,""SST_D"":17.925,""SST_M"":18.225,""SST_Y"":15.300,""BATH"":-678,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18856,33.7,-124.46,CU,Callorhinus ursinus,Northern Fur Seal,180627,1,,10/18/08,10/18/08 9:54,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6800,""CHL_M"":0.5600,""CHL_Y"":0.5100,""SSH_D"":56.08,""SST_D"":16.575,""SST_M"":16.500,""SST_Y"":16.725,""BATH"":-4616,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":""NULL""",,ptobs,boat
1065,1065_18767,33.68,-119.37,16,Delphinus capensis,Long-beaked Common Dolphin,555654,177,,10/7/08,10/7/08 7:15,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4100,""CHL_M"":0.3800,""CHL_Y"":1.0400,""SSH_D"":56.61,""SST_D"":17.325,""SST_M"":17.625,""SST_Y"":15.300,""BATH"":-1296,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_19000,33.89,-120.99,17,Delphinus delphis,Short-beaked Common Dolphin,180438,13,,10/31/08,10/31/08 8:57,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5000,""CHL_M"":0.7500,""CHL_Y"":0.9200,""SSH_D"":54.12,""SST_D"":16.200,""SST_M"":15.900,""SST_Y"":14.400,""BATH"":-2501,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18766,33.9,-118.88,70,Balaenoptera,baleen whales,180523,1,,10/6/08,10/6/08 18:26,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3400,""CHL_M"":0.2500,""CHL_Y"":1.7500,""SSH_D"":59.72,""SST_D"":18.300,""SST_M"":18.450,""SST_Y"":15.675,""BATH"":-757,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25059",,ptobs,boat
1065,1065_18398,43.68,-125.93,MA,Mirounga angustirostris,Northern Elephant Seal,180672,,,8/27/08,8/27/08 8:18,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4900,""CHL_M"":0.7700,""CHL_Y"":0.6500,""SSH_D"":54.75,""SST_D"":15.525,""SST_M"":15.675,""SST_Y"":12.225,""BATH"":-3036,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1065,1065_18888,38.74,-127.07,79,Cetacea,cetaceans,180403,1,,10/22/08,10/22/08 14:57,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2500,""CHL_M"":0.2300,""CHL_Y"":0.3900,""SSH_D"":75.88,""SST_D"":16.425,""SST_M"":16.575,""SST_Y"":14.925,""BATH"":-4491,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18526,38.74,-126,177,Cetacea,cetaceans,180403,6,,9/18/08,9/18/08 12:23,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":57.64,""SST_D"":16.950,""SST_M"":16.950,""SST_Y"":14.175,""BATH"":-4134,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18525,38.68,-125.97,17,Delphinus delphis,Short-beaked Common Dolphin,180438,90,,9/18/08,9/18/08 11:53,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5500,""CHL_M"":0.8700,""CHL_Y"":0.6800,""SSH_D"":53.67,""SST_D"":15.675,""SST_M"":13.650,""SST_Y"":14.100,""BATH"":-4156,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18524,38.68,-125.97,13,Stenella coeruleoalba,Striped Dolphin,180434,19,,9/18/08,9/18/08 11:53,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5500,""CHL_M"":0.8700,""CHL_Y"":0.6800,""SSH_D"":53.67,""SST_D"":15.675,""SST_M"":13.650,""SST_Y"":14.100,""BATH"":-4156,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18387,45.37,-125.3,27,Lissodelphis borealis,Northern Right Whale Dolphin,180454,86,,8/26/08,8/26/08 6:51,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.0600,""CHL_M"":0.8500,""CHL_Y"":1.2000,""SSH_D"":48.65,""SST_D"":16.425,""SST_M"":16.200,""SST_Y"":13.800,""BATH"":-1818,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1065,1065_18386,45.37,-125.3,22,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,294,,8/26/08,8/26/08 6:51,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.0600,""CHL_M"":0.8500,""CHL_Y"":1.2000,""SSH_D"":48.65,""SST_D"":16.425,""SST_M"":16.200,""SST_Y"":13.800,""BATH"":-1818,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1065,1065_18383,45.42,-125.31,37,Orcinus orca,Killer Whale,180469,25,,8/25/08,8/25/08 15:51,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.9700,""CHL_M"":0.8500,""CHL_Y"":1.1800,""SSH_D"":48.65,""SST_D"":-9999,""SST_M"":15.900,""SST_Y"":13.350,""BATH"":-1795,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1065,1065_18388,45.08,-125.42,MA,Mirounga angustirostris,Northern Elephant Seal,180672,1,,8/26/08,8/26/08 9:33,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4900,""CHL_M"":0.8800,""CHL_Y"":0.7900,""SSH_D"":44.47,""SST_D"":-9999,""SST_M"":16.650,""SST_Y"":12.825,""BATH"":-2295,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1065,1065_18385,45.18,-125.39,27,Lissodelphis borealis,Northern Right Whale Dolphin,180454,35,,8/25/08,8/25/08 18:21,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4600,""CHL_M"":1.0600,""CHL_Y"":0.9000,""SSH_D"":46.05,""SST_D"":-9999,""SST_M"":16.500,""SST_Y"":14.250,""BATH"":-1691,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1065,1065_18384,45.18,-125.39,22,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,315,,8/25/08,8/25/08 18:21,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4600,""CHL_M"":1.0600,""CHL_Y"":0.9000,""SSH_D"":46.05,""SST_D"":-9999,""SST_M"":16.500,""SST_Y"":14.250,""BATH"":-1691,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1065,1065_18895,38.34,-124.94,44,Phocoenoides dalli,Dall's Porpoise,180480,3,,10/23/08,10/23/08 8:09,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.8000,""CHL_M"":0.7200,""CHL_Y"":0.8800,""SSH_D"":48.11,""SST_D"":12.525,""SST_M"":14.175,""SST_Y"":13.050,""BATH"":-3836,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18670,37.26,-126.33,74,Balaenoptera physalus,Fin Whale,180527,6,,9/29/08,9/29/08 15:39,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3300,""CHL_M"":0.3800,""CHL_Y"":0.5100,""SSH_D"":49.35,""SST_D"":15.675,""SST_M"":17.475,""SST_Y"":15.225,""BATH"":-4484,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18669,37.23,-126.18,74,Balaenoptera physalus,Fin Whale,180527,4,,9/29/08,9/29/08 14:50,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.2800,""CHL_M"":0.3500,""CHL_Y"":0.4700,""SSH_D"":50.12,""SST_D"":16.650,""SST_M"":17.400,""SST_Y"":15.375,""BATH"":-4473,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18429,36.97,-124.84,MA,Mirounga angustirostris,Northern Elephant Seal,180672,1,,9/4/08,9/4/08 14:43,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.5200,""CHL_M"":0.7100,""CHL_Y"":0.7000,""SSH_D"":51.16,""SST_D"":-9999,""SST_M"":14.625,""SST_Y"":14.550,""BATH"":-4317,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18428,37.47,-124.71,CU,Callorhinus ursinus,Northern Fur Seal,180627,1,,9/4/08,9/4/08 11:49,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.8200,""CHL_M"":0.9900,""CHL_Y"":0.8600,""SSH_D"":47.94,""SST_D"":-9999,""SST_M"":14.475,""SST_Y"":13.950,""BATH"":-4199,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18427,37.49,-124.71,44,Phocoenoides dalli,Dall's Porpoise,180480,4,,9/4/08,9/4/08 11:42,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.8200,""CHL_M"":0.9900,""CHL_Y"":0.8600,""SSH_D"":47.94,""SST_D"":-9999,""SST_M"":14.400,""SST_Y"":14.100,""BATH"":-4179,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18426,37.55,-124.69,44,Phocoenoides dalli,Dall's Porpoise,180480,4,,9/4/08,9/4/08 11:21,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.3000,""CHL_M"":0.8700,""CHL_Y"":0.8400,""SSH_D"":52.59,""SST_D"":-9999,""SST_M"":14.400,""SST_Y"":13.725,""BATH"":-4039,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18425,37.66,-124.65,44,Phocoenoides dalli,Dall's Porpoise,180480,6,,9/4/08,9/4/08 10:37,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.8400,""CHL_M"":0.8000,""CHL_Y"":0.8200,""SSH_D"":52.59,""SST_D"":-9999,""SST_M"":14.550,""SST_Y"":13.425,""BATH"":-3966,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18636,36.51,-125.03,17,Delphinus delphis,Short-beaked Common Dolphin,180438,512,,9/28/08,9/28/08 14:29,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4600,""CHL_M"":0.5700,""CHL_Y"":0.5600,""SSH_D"":59.85,""SST_D"":14.550,""SST_M"":17.400,""SST_Y"":14.925,""BATH"":-4426,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18978,36.31,-122.42,76,Megaptera novaeangliae,Humpback Whale,180530,2,,10/29/08,10/29/08 13:03,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6800,""CHL_M"":1.1600,""CHL_Y"":0.9700,""SSH_D"":52.77,""SST_D"":14.325,""SST_M"":16.350,""SST_Y"":12.825,""BATH"":-1472,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18977,36.31,-122.44,MA,Mirounga angustirostris,Northern Elephant Seal,180672,1,,10/29/08,10/29/08 12:58,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.6800,""CHL_M"":1.1600,""CHL_Y"":0.9700,""SSH_D"":52.77,""SST_D"":12.825,""SST_M"":16.275,""SST_Y"":13.125,""BATH"":-1539,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18586,40.44,-127.11,44,Phocoenoides dalli,Dall's Porpoise,180480,1,,9/21/08,9/21/08 15:41,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.2000,""CHL_M"":0.7300,""CHL_Y"":0.5900,""SSH_D"":49.44,""SST_D"":14.400,""SST_M"":15.225,""SST_Y"":14.625,""BATH"":-3122,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1065,1065_18585,40.51,-127.11,44,Phocoenoides dalli,Dall's Porpoise,180480,1,,9/21/08,9/21/08 15:15,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.0800,""CHL_M"":0.6900,""CHL_Y"":0.5600,""SSH_D"":48.58,""SST_D"":14.550,""SST_M"":15.525,""SST_Y"":15.075,""BATH"":-3194,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1065,1065_18584,40.59,-127.11,44,Phocoenoides dalli,Dall's Porpoise,180480,6,,9/21/08,9/21/08 14:50,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.8100,""CHL_M"":0.6100,""CHL_Y"":0.5600,""SSH_D"":48.58,""SST_D"":15.075,""SST_M"":15.675,""SST_Y"":14.850,""BATH"":-3117,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1065,1065_18593,40.25,-127.25,74,Balaenoptera physalus,Fin Whale,180527,2,,9/21/08,9/21/08 17:51,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""SSH_D"":49.44,""SST_D"":14.925,""SST_M"":15.900,""SST_Y"":15.300,""BATH"":-4298,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18587,40.39,-127.11,44,Phocoenoides dalli,Dall's Porpoise,180480,3,,9/21/08,9/21/08 16:00,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":1.7700,""CHL_M"":0.9700,""CHL_Y"":0.5900,""SSH_D"":49.44,""SST_D"":14.550,""SST_M"":15.675,""SST_Y"":14.400,""BATH"":-1869,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25057",,ptobs,boat
1065,1065_18634,36.47,-125.06,CU,Callorhinus ursinus,Northern Fur Seal,180627,2,,9/28/08,9/28/08 13:56,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4500,""CHL_M"":0.4400,""CHL_Y"":0.4900,""SSH_D"":59.85,""SST_D"":-9999,""SST_M"":17.550,""SST_Y"":14.700,""BATH"":-4450,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18633,36.46,-125.06,CU,Callorhinus ursinus,Northern Fur Seal,180627,1,,9/28/08,9/28/08 13:55,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4500,""CHL_M"":0.4400,""CHL_Y"":0.4900,""SSH_D"":59.85,""SST_D"":-9999,""SST_M"":17.550,""SST_Y"":14.700,""BATH"":-4450,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18632,36.46,-125.06,CU,Callorhinus ursinus,Northern Fur Seal,180627,2,,9/28/08,9/28/08 13:55,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4500,""CHL_M"":0.4400,""CHL_Y"":0.4900,""SSH_D"":59.85,""SST_D"":-9999,""SST_M"":17.550,""SST_Y"":14.700,""BATH"":-4450,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18631,36.46,-125.06,CU,Callorhinus ursinus,Northern Fur Seal,180627,1,,9/28/08,9/28/08 13:54,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4500,""CHL_M"":0.4400,""CHL_Y"":0.4900,""SSH_D"":59.85,""SST_D"":-9999,""SST_M"":17.550,""SST_Y"":14.700,""BATH"":-4450,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18630,36.45,-125.09,61,Ziphius cavirostris,Cuvier's Beaked Whale,180498,1,,9/28/08,9/28/08 13:17,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4600,""CHL_M"":0.3500,""CHL_Y"":0.5000,""SSH_D"":59.85,""SST_D"":-9999,""SST_M"":17.550,""SST_Y"":14.775,""BATH"":-4461,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18629,36.44,-125.1,CU,Callorhinus ursinus,Northern Fur Seal,180627,2,,9/28/08,9/28/08 13:13,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.4600,""CHL_M"":0.3500,""CHL_Y"":0.5000,""SSH_D"":59.85,""SST_D"":-9999,""SST_M"":17.550,""SST_Y"":14.775,""BATH"":-4483,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18627,36.35,-125.1,17,Delphinus delphis,Short-beaked Common Dolphin,180438,359,,9/28/08,9/28/08 12:26,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3500,""CHL_M"":0.2700,""CHL_Y"":0.4600,""SSH_D"":59.85,""SST_D"":-9999,""SST_M"":17.550,""SST_Y"":14.475,""BATH"":-4479,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18626,36.35,-125.1,13,Stenella coeruleoalba,Striped Dolphin,180434,7,,9/28/08,9/28/08 12:26,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3500,""CHL_M"":0.2700,""CHL_Y"":0.4600,""SSH_D"":59.85,""SST_D"":-9999,""SST_M"":17.550,""SST_Y"":14.475,""BATH"":-4479,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18625,36.34,-125.1,CU,Callorhinus ursinus,Northern Fur Seal,180627,1,,9/28/08,9/28/08 12:24,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3500,""CHL_M"":0.2700,""CHL_Y"":0.4600,""SSH_D"":59.85,""SST_D"":-9999,""SST_M"":17.475,""SST_Y"":14.775,""BATH"":-4479,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18624,36.34,-125.1,CU,Callorhinus ursinus,Northern Fur Seal,180627,1,,9/28/08,9/28/08 12:24,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3500,""CHL_M"":0.2700,""CHL_Y"":0.4600,""SSH_D"":59.85,""SST_D"":-9999,""SST_M"":17.475,""SST_Y"":14.775,""BATH"":-4479,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18623,36.32,-125.11,74,Balaenoptera physalus,Fin Whale,180527,1,,9/28/08,9/28/08 12:13,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":0.3000,""CHL_M"":0.2300,""CHL_Y"":0.4500,""SSH_D"":59.85,""SST_D"":-9999,""SST_M"":17.475,""SST_Y"":14.775,""BATH"":-4466,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
1065,1065_18622,36.18,-125.18,17,Delphinus delphis,Short-beaked Common Dolphin,180438,12,,9/28/08,9/28/08 11:20,11/26/13 12:19,NOAA Southwest Fisheries Science Center (SWFSC),Tim.Gerrodette,"""CHL_D"":-9999,""CHL_M"":0.2000,""CHL_Y"":0.4400,""SSH_D"":68.35,""SST_D"":17.850,""SST_M"":17.925,""SST_Y"":15.150,""BATH"":-4496,""EEZ"":163,""WDPA"":""NULL"",""LME"":3,""MEOW"":25058",,ptobs,boat
